latitude,longitude,depth,magnitude,distance,gravity,force,year,month,day,hour,minutes,mb,mwb,mwc,mwr,mww,rare_mt
-17.5429,168.667,2.302585092994046,5.3,12.835203835076568,2.2804098619382422,46.7835175212991,2022,4,15,14,22,0,0,0,0,1,0
44.851,11.086,2.322387720290225,5.8,12.840992017121561,2.2810342385589295,46.77194115720911,2012,5,29,7,0,0,0,0,0,1,0
5.7068,127.0949,2.4849066497880004,5.7,12.898427011895985,2.280136099357282,46.65707116766027,2017,4,11,14,42,0,0,0,0,1,0
-15.5401,167.5311,4.7535901911063645,5.4,12.820100858304158,2.283999728093296,46.81372347484392,2013,12,8,1,53,0,1,0,0,0,0
-11.5037,66.5237,2.302585092994046,5.1,12.885602530130933,2.2805391369164014,46.68272013119037,2019,4,6,12,3,1,0,0,0,0,0
-21.04,-11.552,2.302585092994046,5.4,12.846346336483052,2.281928247877687,46.76123251848614,2011,1,17,1,35,0,0,1,0,0,0
-3.1911,100.3854,2.9444389791664403,5.2,12.792138386046554,2.2804218763579076,46.86964841935913,2020,10,15,9,41,0,0,0,0,1,0
13.4048,40.0116,2.302585092994046,5.2,12.82298921812272,2.2806072764080096,46.8079467552068,2018,3,24,10,27,0,0,0,0,1,0
-56.8175,-25.2691,2.8021475244813256,5.2,12.833811593529852,2.2840164783909165,46.78630200439253,2021,8,12,19,0,1,0,0,0,0,0
56.2187,164.3027,2.302585092994046,5.7,12.888007198876016,2.2817806516096657,46.67791079370021,2019,6,27,4,20,0,0,0,0,1,0
-8.1302,116.4089,2.7763317085186157,5.3,12.849262481030005,2.2841833527572257,46.75540022939223,2018,9,2,0,15,0,0,0,0,1,0
-35.367,-72.729,2.1972245773362196,5.4,12.81911815834514,2.284020763210939,46.81568887476196,2013,3,29,7,30,0,0,0,0,1,0
2.1377,128.421,4.223455783600631,5.1,12.90506023763494,2.2805599444061317,46.64380471618236,2022,10,19,4,19,1,0,0,0,0,0
63.955,-22.35,2.302585092994046,5.4,12.891971117566706,2.2804592601043714,46.669982956318826,2022,7,31,17,48,0,0,0,0,1,0
-4.4342,153.6169,4.562262684976814,5.1,12.853571097441124,2.2807839374099346,46.74678299656999,2016,2,5,17,48,1,0,0,0,0,0
14.0033,-91.8497,2.772588722239781,5.3,12.819976382253461,2.2804383554369076,46.81397242694532,2017,8,20,23,28,0,0,0,0,1,0
-20.7468,-70.531,2.302585092994046,5.5,12.866683721078042,2.2809760390712923,46.720557749296155,2014,4,3,2,56,1,0,0,0,0,0
41.1434,142.8148,3.6109179126442243,6.0,12.896754289150326,2.2820709626996285,46.66041661315158,2023,3,28,9,18,0,0,0,0,1,0
14.16,-92.372,3.5553480614894135,5.4,12.891568126359054,2.280472197121347,46.67078893873413,2012,12,3,23,58,0,0,1,0,0,0
-6.1204,149.8228,3.5553480614894135,5.9,12.85046016145557,2.2803251362955357,46.7530048685411,2015,5,8,7,52,0,0,0,0,1,0
51.6248,175.8439,3.0601145324832593,5.2,12.867883945780266,2.2806803063283114,46.71815729989171,2021,8,8,14,50,0,0,0,0,1,0
6.1397,127.1673,3.5553480614894135,5.1,12.834651971188984,2.280130622768425,46.78462124907427,2021,8,12,15,42,0,0,0,0,1,0
14.939,-93.062,4.259859000699674,5.2,12.809371702062801,2.280690893665276,46.83518178732663,2012,6,29,13,0,1,0,0,0,0,0
32.4784,137.8572,5.91350300563827,5.8,12.822770653926712,2.2804115059929604,46.808383883598815,2021,9,13,22,46,0,0,0,0,1,0
38.0249,37.8023,2.302585092994046,5.8,12.911847263363303,2.2824904186162684,46.63023066472563,2023,2,6,10,35,1,0,0,0,0,0
-17.678,-172.96,3.591817741270805,5.1,12.869528365049785,2.2804095347628515,46.714868461352665,2012,2,20,23,54,1,0,0,0,0,0
-2.6503,68.0253,2.302585092994046,5.6,12.914133068822414,2.283671352560858,46.62565905380741,2016,3,26,3,24,0,0,0,0,1,0
35.1073,140.6424,3.6888794541139363,5.9,12.854005386391373,2.2806526507513354,46.74591441866949,2018,7,7,11,23,0,0,0,0,1,0
45.7275,26.6097,4.5217885770490405,5.6,12.839491052881467,2.2817332178698364,46.7749430856893,2016,9,23,23,11,0,0,0,0,1,0
-23.1429,172.3893,2.302585092994046,5.2,12.822322582918858,2.281003018460296,46.80928002561453,2021,7,18,1,4,0,0,0,0,1,0
-25.459,-116.219,2.302585092994046,5.5,12.911034754134656,2.2834585431459957,46.63185568318293,2011,10,10,5,18,0,0,1,0,0,0
-45.8029,95.7714,2.302585092994046,5.3,12.911669506213665,2.2817473177370333,46.63058617902491,2016,9,6,12,7,0,1,0,0,0,0
-20.6316,168.6537,2.302585092994046,5.2,12.886023131495728,2.2803635123879,46.68187892846078,2016,6,20,12,49,1,0,0,0,0,0
-55.8616,-124.7527,2.302585092994046,5.6,12.839716606517086,2.282019287111159,46.77449197841806,2019,7,28,12,32,0,0,0,0,1,0
-13.3783,166.6455,2.302585092994046,5.1,12.908934980776689,2.280149337135592,46.63605522989886,2017,4,17,3,10,1,0,0,0,0,0
-6.9009,132.542,2.1972245773362196,5.4,12.914115827719131,2.280252238932188,46.625693536013976,2015,4,1,9,35,0,0,0,0,1,0
37.006,142.406,1.840549633397487,5.8,12.889712272196764,2.282175444878001,46.674500647058714,2011,3,11,7,17,1,0,0,0,0,0
-24.4878,-115.8471,2.302585092994046,5.5,12.878654808248108,2.2813514319773622,46.69661557495602,2019,5,4,0,7,0,0,0,0,1,0
-14.891,166.7167,2.5599368156379927,5.1,12.912883550783974,2.2807451093361264,46.62815808988429,2023,3,2,20,55,1,0,0,0,0,0
-7.2741,128.0364,2.302585092994046,6.2,12.82657386160524,2.2804477440350728,46.80077746824176,2014,8,6,11,45,0,0,0,0,1,0
-9.8203,159.4589,2.302585092994046,6.0,12.832043161443435,2.280575798658016,46.78983886856537,2022,11,22,2,37,0,0,0,0,1,0
-4.6772,153.023,4.03706849440237,5.5,12.81233207782178,2.280666141322375,46.82926103580868,2021,7,23,6,16,0,0,0,0,1,0
-28.556,-177.412,4.736198448394496,6.0,12.913940936871512,2.283539295789707,46.62604331770921,2012,4,23,17,36,0,0,0,0,1,0
5.222,-82.6217,1.3737155789130306,5.7,12.913450586778833,2.2806432017235236,46.62702401789457,2015,2,5,4,40,0,0,0,0,1,0
-15.848,-179.405,1.791759469228055,6.0,12.872390620108822,2.2821559682092913,46.709143951234594,2011,3,26,22,49,0,0,0,0,1,0
-33.435,-179.533,3.6375861597263857,5.6,12.820782495775168,2.282932645480318,46.8123601999019,2012,8,24,10,1,0,0,0,0,1,0
-21.9761,168.9562,3.046425387869509,5.2,12.910567694783682,2.281140771314778,46.632789801884876,2018,12,13,12,51,0,0,0,0,1,0
-30.8389,-177.481,2.4849066497880004,6.1,12.87180237950917,2.2816723785790893,46.7103204324339,2019,6,17,6,2,0,0,0,0,1,0
39.956,67.314,2.8903717578961645,5.7,12.789427281262364,2.2838338634055364,46.87507062892751,2013,5,26,6,8,0,0,0,0,1,0
82.9855,-6.4562,2.302585092994046,5.5,12.846088000534166,2.282686279292102,46.7617491903839,2018,2,4,13,24,0,0,0,0,1,0
1.019,120.0848,2.857618971424357,5.1,12.808756133072965,2.284364449681078,46.83641292530631,2021,5,29,1,25,0,0,0,0,1,0
20.9228,94.569,4.406719247264253,6.8,12.81963263965103,2.2817383620112675,46.81465991215018,2016,8,24,10,34,0,0,0,0,1,0
52.5866,143.276,2.302585092994046,5.2,12.870714893333,2.282064702567529,46.71249540478624,2022,2,5,21,18,0,0,0,0,1,0
-24.849,-177.305,2.6878474937846906,5.1,12.91046387418558,2.281381341942252,46.632997443081074,2012,2,26,19,37,1,0,0,0,0,0
-0.2994,-19.252,2.302585092994046,6.0,12.901554598386838,2.2831580327437333,46.65081599467856,2018,7,23,10,35,0,0,0,0,1,0
-4.6744,-104.9519,2.302585092994046,6.1,12.91346537471976,2.283223874382717,46.626994442012716,2020,3,22,22,38,0,0,0,0,1,0
19.566,-77.94,2.302585092994046,5.2,12.914258673603443,2.2822053414336905,46.62540784424535,2011,9,15,8,43,0,0,0,1,0,0
-34.336,179.874,4.454347296253507,6.6,12.792931102002326,2.2820926457467827,46.86806298744759,2011,4,18,13,3,0,0,0,0,1,0
-55.6838,-28.1482,3.678071255397333,5.2,12.861325832455156,2.2812054024871493,46.731273526541926,2020,4,1,5,50,1,0,0,0,0,0
23.0986,121.3134,2.3978952727983707,5.6,12.90750292630219,2.2812778800162907,46.638919338847856,2022,9,18,5,19,0,0,0,0,1,0
-59.9254,-26.7534,1.8779371654691073,5.6,12.883385116187323,2.2804302457764263,46.68715495907759,2021,9,3,7,49,0,0,0,0,1,0
31.8013,131.8869,3.091042453358316,5.6,12.830094803014388,2.281002769137002,46.79373558542346,2019,5,9,22,43,0,0,0,0,1,0
-32.827,-178.3486,2.302585092994046,5.1,12.808211380545487,2.281792500503983,46.83750243036126,2019,7,6,17,52,1,0,0,0,0,0
35.284,140.988,3.3068867021909143,5.2,12.784874624305258,2.280495081347791,46.88417594284172,2011,3,20,5,58,1,0,0,0,0,0
37.9935,100.3471,2.5603232890727545,5.1,12.803443787790574,2.282413602536214,46.84703761587109,2015,11,22,21,2,1,0,0,0,0,0
51.4137,-175.1513,3.242592351485517,5.4,12.91134600588796,2.280537262033383,46.63123317967632,2013,8,31,0,7,1,0,0,0,0,0
10.9283,-86.3469,3.091042453358316,5.8,12.91324353264083,2.2803443459980968,46.627438126170574,2018,1,16,15,3,0,0,0,0,1,0
-6.9936,128.4273,3.6635616461296463,5.3,12.82272207761737,2.284113857242674,46.8084810362175,2014,1,5,21,29,1,0,0,0,0,0
64.5169,-17.1099,2.302585092994046,5.2,12.899194825777613,2.284468586616711,46.65553553989701,2014,10,21,8,36,1,0,0,0,0,0
54.9735,165.6496,1.791759469228055,5.4,12.900905903861776,2.280384741713789,46.65211338372868,2014,5,31,6,16,0,1,0,0,0,0
51.9791,-177.3768,2.4655539212721855,5.2,12.899479792295976,2.2836759231858283,46.65496560686029,2020,7,15,8,59,0,0,0,0,1,0
-30.2566,-177.8405,3.660222744864132,5.1,12.886866334959015,2.2833631657789324,46.68019252153421,2018,7,5,2,45,1,0,0,0,0,0
39.16,142.941,3.5524868292083815,5.3,12.880589860956825,2.2822967871151145,46.692745469538586,2011,3,12,1,35,1,0,0,0,0,0
-20.9572,169.8683,4.601764392853259,5.6,12.806909891047,2.281122839720225,46.84010540935824,2019,7,6,11,8,0,0,0,0,1,0
36.8785,71.0988,4.426880490307507,5.2,12.850790846685616,2.2803445351587133,46.752343498081004,2014,7,19,7,17,0,1,0,0,0,0
14.4654,83.0456,2.302585092994046,5.1,12.866071438990641,2.284281821422086,46.72178231347095,2021,8,24,7,5,1,0,0,0,0,0
23.873,123.355,3.6913763343125234,5.2,12.91089144695052,2.281260519885667,46.6321422975512,2012,2,27,1,11,1,0,0,0,0,0
-23.8613,-66.6592,5.402677381872279,6.4,12.909865459718734,2.282302675356886,46.63419427201477,2017,2,18,12,10,0,0,0,0,1,0
79.9278,0.588,2.302585092994046,5.3,12.914364563416573,2.280385319397088,46.6251960646191,2017,6,9,20,49,0,0,0,0,1,0
-12.0305,165.8383,2.302585092994046,5.6,12.86063491077455,2.284189622048822,46.732655369903135,2023,3,12,7,43,0,0,0,0,1,0
-48.0272,-9.97,2.302585092994046,5.1,12.829596398701716,2.283834432986203,46.79473239404881,2017,2,28,3,50,1,0,0,0,0,0
-30.7579,-71.4941,3.7256934272366524,5.2,12.80726625656117,2.2831245754916365,46.8393926783299,2017,3,31,18,44,0,0,0,0,1,0
-20.9511,168.6032,2.503073953743449,5.1,12.883760951027574,2.280905747002475,46.68640328939709,2016,12,20,14,44,1,0,0,0,0,0
-3.247,101.361,4.044804116661965,5.4,12.874058416131431,2.280519117195979,46.705808359189376,2011,6,19,4,15,0,0,1,0,0,0
57.3255,-33.2748,2.302585092994046,5.3,12.838160578587622,2.283437786708141,46.77760403427699,2023,1,26,19,30,0,0,0,0,1,0
-16.1425,-73.4704,4.02257999599279,5.1,12.909363207614737,2.280587039291968,46.635198776222765,2023,3,5,19,25,0,0,0,0,1,0
5.629,126.54,4.229749199228304,5.1,12.835603546223972,2.281069064463964,46.7827180990043,2012,9,24,0,28,1,0,0,0,0,0
-30.0404,-71.3815,4.143134726391533,6.7,12.794917084125727,2.280801162732792,46.864091023200785,2019,1,20,1,32,0,0,0,0,1,0
-31.4167,-71.98,2.8690346205080335,5.5,12.908367854987107,2.281807414289705,46.637189481478025,2015,9,17,4,26,0,0,0,1,0,0
11.237,-86.337,3.091042453358316,5.7,12.802196679996394,2.2803310300232607,46.84953183145945,2011,4,14,20,50,0,0,0,0,1,0
-3.6581,131.3217,2.302585092994046,5.1,12.831101572013829,2.2802687995445456,46.79172204742458,2018,4,17,4,55,0,0,0,0,1,0
-11.58,165.484,3.4468078929142076,5.1,12.888631466740051,2.2802394146227702,46.67666225797213,2012,10,26,21,38,1,0,0,0,0,0
-59.0899,-25.7164,4.045329372736371,5.3,12.908016025843601,2.2805776734687844,46.63789313976503,2020,7,11,18,58,1,0,0,0,0,0
-0.5846,123.5502,2.302585092994046,5.4,12.802865851721736,2.284122777458626,46.84819348800877,2021,11,8,5,5,1,0,0,0,0,0
-21.7654,-174.9045,2.302585092994046,5.2,12.839825384791254,2.280317989950699,46.77427442186973,2016,12,17,18,49,1,0,0,0,0,0
-18.2279,-178.1683,6.218719634461905,5.8,12.909514157174364,2.2807226734014927,46.634896877103515,2017,4,13,17,5,0,0,0,0,1,0
2.674,90.164,3.269568939183719,5.1,12.821960740543167,2.280327911382626,46.810003710365905,2012,4,11,15,9,1,0,0,0,0,0
-20.1145,169.2264,3.7711504465467307,5.3,12.883677162251411,2.2812598895869174,46.68657086694942,2015,10,17,21,2,1,0,0,0,0,0
-0.882,119.927,3.756538102587751,5.1,12.875377851604549,2.2820762347354764,46.70316948824314,2012,3,19,5,4,1,0,0,0,0,0
-6.24,154.44,4.3463994570307305,5.4,12.894925619167095,2.283512419396829,46.66407395311805,2013,5,17,8,32,1,0,0,0,0,0
-32.809,-178.566,2.302585092994046,5.1,12.831732962860375,2.2818687987112756,46.79045926573149,2012,1,13,17,49,1,0,0,0,0,0
40.291,142.861,3.4011973816621555,5.3,12.909472091554465,2.2825405945894075,46.63498100834331,2011,9,17,7,33,1,0,0,0,0,0
37.594,142.648,2.995732273553991,6.5,12.880482880753155,2.282137605720357,46.69295942994593,2011,3,12,1,47,0,0,0,0,1,0
-30.0882,-177.0627,2.302585092994046,5.1,12.826027972633028,2.2816583031838955,46.801869246186186,2021,3,5,22,34,1,0,0,0,0,0
36.9921,36.6832,2.302585092994046,5.6,12.912957530237447,2.2817677958344658,46.628010130977344,2023,2,6,1,36,1,0,0,0,0,0
53.1609,99.0977,2.302585092994046,5.3,12.847763360496135,2.282419477845746,46.758398470459966,2021,9,6,7,47,0,0,0,0,1,0
59.04,-30.695,2.302585092994046,5.1,12.843704473450238,2.2810287014920325,46.76651624455177,2011,9,5,7,19,0,0,1,0,0,0
-2.6516,138.5035,2.302585092994046,5.3,12.909588386304877,2.2816026572775363,46.634748418842484,2019,6,24,2,43,1,0,0,0,0,0
49.186,155.941,3.339321977944068,5.2,12.904160102802603,2.283423684153364,46.64560498584703,2012,2,25,6,15,1,0,0,0,0,0
-7.3547,39.8115,2.302585092994046,5.1,12.885995265793213,2.2809103313073695,46.68193465986581,2020,8,13,14,54,0,0,0,0,1,0
37.817,142.403,3.5553480614894135,5.1,12.912481500073305,2.2822834501703255,46.62896219130563,2011,4,4,8,38,0,0,1,0,0,0
-3.4427,150.6625,2.302585092994046,5.4,12.899984533626766,2.2806054568527823,46.65395612419871,2023,3,7,13,53,1,0,0,0,0,0
46.1872,153.1618,2.302585092994046,5.2,12.828931472971941,2.2840886638495097,46.79606224550836,2023,6,11,2,58,0,0,0,0,1,0
-30.2737,-71.4817,3.58351893845611,6.3,12.876680206645785,2.2804229130817646,46.70056477816067,2023,9,6,23,48,0,0,0,0,1,0
16.6386,-98.8402,2.302585092994046,5.7,12.907026772426056,2.283978510171428,46.63987164660013,2021,3,20,3,6,0,0,0,0,1,0
-58.9822,-25.6543,3.9594598733527677,5.1,12.8904010547819,2.2816579570149043,46.673123081888434,2023,10,14,22,10,1,0,0,0,0,0
-3.446,150.322,3.5553480614894135,5.3,12.809986892360556,2.2803502631297357,46.833951406731124,2011,11,21,3,48,0,0,1,0,0,0
-6.122,149.395,3.8897773964808264,5.4,12.814274495174885,2.280534372007799,46.825376201102465,2011,2,16,2,15,0,1,0,0,0,0
7.3736,-76.1686,2.8903717578961645,6.0,12.840284245789624,2.28016285801982,46.77335669987299,2016,9,14,1,58,0,0,0,0,1,0
47.1983,153.6562,3.5553480614894135,5.1,12.792288633119803,2.2809531382582477,46.86934792521264,2022,12,25,11,26,1,0,0,0,0,0
-2.9949,141.9484,4.242390934329863,5.3,12.855173890251386,2.2804164003114984,46.74357741094947,2023,4,8,14,11,0,0,0,0,1,0
-29.0177,-176.6926,2.302585092994046,5.1,12.874135324221173,2.280352043272562,46.70565454300989,2021,4,7,10,26,0,0,0,0,1,0
-5.0926,103.079,3.8123794500995487,6.2,12.91207435152632,2.280345709998715,46.6297764883996,2022,8,23,14,31,0,0,0,0,1,0
-19.9657,-71.1633,2.1432375997599125,5.3,12.789220791339176,2.282231446734797,46.875483608773884,2023,2,19,2,40,0,0,0,0,1,0
39.599,143.056,3.653252276470785,5.4,12.888553138714874,2.2821325524299834,46.67681891402249,2011,3,11,9,47,1,0,0,0,0,0
-48.2982,-9.9197,2.302585092994046,5.7,12.844407188176987,2.280448208197391,46.76511081509826,2023,4,9,22,11,0,0,0,0,1,0
-1.0963,126.8786,3.2782761681496484,5.4,12.823078249101513,2.2836465556645784,46.807768693249216,2018,1,26,10,43,0,0,0,0,1,0
5.169,94.221,3.8372994592322094,5.1,12.898522082723822,2.281059451801596,46.65688102600459,2012,12,22,3,50,1,0,0,0,0,0
-33.846,-72.151,2.5726122302071057,5.1,12.798786043018774,2.2809982383905734,46.85635310541469,2011,4,19,5,50,0,0,1,0,0,0
-15.2568,-172.9708,2.3767644911682972,5.3,12.91157567719969,2.2847622861593155,46.630773837052864,2014,8,26,9,30,0,1,0,0,0,0
-59.8608,-25.9292,2.302585092994046,5.1,12.820820350903595,2.284283026273503,46.812284489645045,2016,5,2,7,37,1,0,0,0,0,0
-58.1134,148.1913,2.302585092994046,5.7,12.860268476655174,2.281452282856808,46.73338823814189,2016,11,8,3,9,0,0,0,0,1,0
51.3055,100.4195,2.8903717578961645,5.6,12.84904958505254,2.280778654468443,46.755826021347154,2021,5,3,8,46,0,0,0,0,1,0
-1.3226,101.5784,2.302585092994046,5.4,12.892278289273069,2.2803528234260586,46.6693686129061,2019,2,27,23,27,0,0,0,0,1,0
-22.7429,172.1694,2.302585092994046,5.2,12.911454674158414,2.28121335670999,46.63101584313541,2021,4,12,22,44,0,0,0,0,1,0
38.4563,39.2302,2.1972245773362196,5.5,12.903162045322743,2.2825448898189515,46.64760110080675,2020,12,27,6,37,0,0,0,0,1,0
-23.855,-66.652,5.235377566774162,5.1,12.827578808500185,2.2824954364289063,46.798767574451865,2011,4,12,21,44,0,0,1,0,0,0
2.483,90.351,2.302585092994046,5.3,12.819017939081558,2.2803630747705075,46.81588931328912,2012,4,11,10,1,1,0,0,0,0,0
36.261,143.7218,1.860974538249528,5.3,12.896576335144701,2.2804322169657096,46.66077252116283,2017,7,30,12,45,0,0,0,0,1,0
32.8677,140.4075,4.458756167532555,5.2,12.889659269265184,2.281378951792849,46.67460665292187,2015,4,25,6,35,1,0,0,0,0,0
16.526,-98.141,2.833213344056216,5.7,12.842503961369685,2.2803116380557578,46.76891726871287,2014,5,24,8,24,0,0,0,0,1,0
-6.93,106.22,4.415219602029645,5.2,12.90927658692298,2.2812313561491884,46.63537201760628,2011,4,5,4,34,0,0,1,0,0,0
51.1865,-176.3772,2.833213344056216,5.6,12.840483108560385,2.2834606928698125,46.772958974331466,2017,4,4,22,8,0,0,0,0,1,0
-4.9414,151.4526,2.2278615467981093,5.4,12.872560092485232,2.2825938031222015,46.708805006481775,2019,5,31,17,50,0,0,0,0,1,0
12.1125,-86.4593,2.367436065313662,5.3,12.902075744071317,2.2810087436826083,46.649773703309606,2014,4,11,0,1,0,0,0,1,0,0
14.9599,-94.6539,1.545432582458188,5.3,12.910100417186332,2.2806404847537376,46.63372435707958,2016,3,27,15,48,0,1,0,0,0,0
-37.1515,-179.9579,2.302585092994046,5.1,12.83707842955227,2.282258289201367,46.7797683323477,2021,3,7,7,4,1,0,0,0,0,0
17.456,-93.9655,5.145632278882388,5.4,12.88223896386758,2.2807828049883785,46.68944726371708,2019,1,30,1,46,0,0,0,0,1,0
49.7139,155.8933,3.754433084853375,5.2,12.830341233787339,2.2816983793485464,46.79324272387756,2019,5,9,21,37,0,0,0,0,1,0
34.6768,97.9158,2.302585092994046,5.1,12.903042510313785,2.280253474213017,46.647840170824665,2021,7,8,13,23,0,0,0,0,1,0
-57.7238,148.6769,2.302585092994046,6.4,12.907542595559761,2.2812532034922577,46.63884000033272,2022,6,4,13,17,0,0,0,0,1,0
37.9389,37.6611,2.2574831190816256,5.4,12.902212842544378,2.281426853791102,46.64949950636348,2023,2,8,11,11,0,0,0,0,1,0
23.7689,-44.9481,2.302585092994046,5.3,12.840175517420827,2.2805750176562007,46.773574156610586,2018,2,22,5,48,0,0,0,0,1,0
-6.8285,125.0416,6.289715570908998,6.3,12.88223133539456,2.281696564840885,46.68946252066312,2019,4,6,21,55,0,0,0,0,1,0
-5.907,151.224,2.302585092994046,5.1,12.83517984732631,2.2814117300488586,46.78356549679962,2011,6,16,0,23,1,0,0,0,0,0
-11.1776,162.0741,2.302585092994046,5.3,12.84576630535603,2.2839411293877663,46.762392580740176,2021,9,17,18,44,0,0,0,0,1,0
-9.8042,159.7973,3.233173129569025,5.1,12.805897668858746,2.2806021080447323,46.84212985373475,2022,11,24,15,13,1,0,0,0,0,0
-6.2413,149.9895,4.151197373814884,5.1,12.83295181023839,2.2809778497776114,46.78802157097546,2016,8,18,7,54,1,0,0,0,0,0
20.5023,-109.2878,2.302585092994046,5.9,12.909180057884372,2.2840174064645233,46.635565075683495,2019,8,14,21,35,0,0,0,0,1,0
42.6676,141.3472,2.302585092994046,5.5,12.841370879769839,2.2804319859032667,46.77118343191256,2014,7,8,9,5,0,1,0,0,0,0
-14.7607,167.2454,4.687579322228809,5.6,12.908504093588173,2.283599707704628,46.636917004275894,2020,11,29,9,1,0,0,0,0,1,0
2.2271,129.3044,2.302585092994046,5.1,12.906798534988667,2.2812771751563177,46.6403281214749,2022,11,12,10,47,1,0,0,0,0,0
-59.9156,-26.7804,3.5553480614894135,5.2,12.825433340715524,2.284122167296795,46.803058510021195,2021,8,14,10,30,1,0,0,0,0,0
-7.0422,128.6902,2.5649493574615367,5.4,12.873188943415672,2.2828642307950093,46.707547304620896,2021,12,11,15,29,0,0,0,0,1,0
-10.966,165.57,2.4849066497880004,5.7,12.822460264655593,2.282270047734203,46.80900466214106,2012,1,19,5,58,0,0,0,0,1,0
-15.276,-75.288,2.6602595372658615,5.4,12.906118475593772,2.280952218576965,46.64168824026469,2012,7,11,20,52,0,1,0,0,0,0
-31.7524,-177.8669,2.302585092994046,5.4,12.795144595210937,2.280606424897464,46.863636001030365,2015,3,21,13,13,1,0,0,0,0,0
-58.764,-25.1447,3.5901634811747787,5.5,12.832724725431925,2.2840533887728838,46.78847574058839,2021,8,12,23,24,1,0,0,0,0,0
-29.4341,-71.2613,3.869031993623051,5.1,12.898189295275595,2.2804065042957062,46.65754660090105,2023,9,17,4,1,0,0,0,0,1,0
6.0601,-77.9396,1.7850704810772584,5.2,12.814519413128595,2.282678975362926,46.82488636519505,2017,1,12,16,6,0,0,0,0,1,0
-31.439,-71.807,3.40452517175483,5.2,12.898719701048437,2.2802741741431194,46.656485789355365,2015,9,18,13,51,0,0,0,1,0,0
-19.079,-69.4161,4.707365698302761,5.1,12.901245273485962,2.2806788415913646,46.65143464448031,2020,12,27,13,55,0,0,0,0,1,0
52.788,-132.101,2.6390573296152584,7.8,12.897656104113937,2.2803631381636933,46.658612983224366,2012,10,28,3,4,0,0,0,0,1,0
